instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-1.109890109890136,-0.18533744433024904,-0.037982517212033946
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,5.550955414012685,0.040506329113921824,-0.041935483870967655
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.489361702127621,0.04673721340388203,-0.043424317617864826
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,-1.9194312796208393,-0.39988968560397975,-0.04578445747800601
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.2072538860105022,-0.10399703923014313,-0.046777120777467644
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-0.02000000000002708,0.5266343825666077,-0.04786680541102204
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,6.404761904761857,0.3081632653061414,-0.049731182795697056
3660545,14299,PFC,POWER FIN CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.9315068493150527,0.07902735562310638,-0.050179211469531214
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,0.6961451247165229,-0.045675413022349724,-0.05168227540756044
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-3.2808988764045646,-0.004029304029336251,-0.05170674486803981
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,3.62499999999992,0.5324675324675298,-0.054252199413482666
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,0.9452054794520414,-0.15021008403360567,-0.055202180826899594
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,4.304347826086785,-0.22188449848029004,-0.05533317635978588
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,8.260700389105018,0.6183953033268162,-0.05844012372955553
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.6822916666667395,-0.15037280047718524,-0.05881877567512938
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,1.2962962962962727,0.0524316109422449,-0.06317204301075223
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.9999999999999466,0.09164420485172978,-0.06766325727773508
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.0740740740740689,0.07814407814407924,-0.07465437788018406
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,-0.071428571428587,-0.8011695906432835,-0.07704449048042059
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,3.4375000000000293,0.813664596273284,-0.08179723502303864
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,2.181818181818198,-0.19897959183671007,-0.08301707779885989
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,1.7743490838958385,0.041052486568391895,-0.08408602150537513
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,-2.0657193605683344,-0.9656893325015588,-0.08433419877841215
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,1.6565656565656042,0.32111801242234517,-0.0873029138113509
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,-3.8802816901408557,-0.6575410652065559,-0.09442060085836483
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,4.4166666666667584,0.2771428571428975,-0.09930875576036555
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,-1.6103646833012901,-0.4561292366170417,-0.09972674432068043
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,3.333333333333313,-0.31168831168831374,-0.10215053763440887
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,-1.634433962264105,-0.08417384925729411,-0.10442065545185862
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.23404255319149203,-0.31802721088435143,-0.10590383444917802
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,-1.8536585365854303,0.12229437229436736,-0.10595714622086386
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-1.618181818181803,-0.403632420710216,-0.10974840287088931
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.3518518518518206,-0.07605344295992045,-0.11210999471179427
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,4.563291139240511,0.29469387755101334,-0.11336405529954005
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,-0.6287878787878323,-0.22153347320236394,-0.11338649269058848
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,1.4090909090909163,-0.039138943248541336,-0.11459114778694562
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,-0.8757396449703934,-0.2877765279340054,-0.12048090762847817
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,-1.4420600858368362,-0.5322420634920967,-0.12349814315881893
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,0.25641025641024945,0.17922077922078553,-0.12668336987159445
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.269230769230741,-0.5857142857142827,-0.12956989247311873
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.022222222222255866,-0.5445378151260895,-0.12994368672895756
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,1.8977272727272474,-0.6554074992252927,-0.1331096774193498
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,-3.46046389035318,-0.9016994698235267,-0.13541701487548158
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,4.405797101449166,-0.16196542311193993,-0.13650254668930548
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,0.01426533523537803,-0.4078020588766424,-0.1372964932095524
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,2.9019607843138133,-0.1473050758765049,-0.13883965496868694
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.999999999999962,0.25343406593405754,-0.13911290322581585
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.22344322344313494,-0.204561824729898,-0.1434299252779306
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,-5.029411764706034,-0.5477726574500844,-0.14422148844297733
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,1.3599999999999806,0.30857142857142866,-0.1460101867572126
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,3.2818181818181817,0.2246753246753285,-0.14767025089605484
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,-1.8548387096774428,-0.15760040671073686,-0.15319710710596868
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,4.560263653484067,0.4355192588981084,-0.15610775021183088
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,-1.62871287128708,-0.26811103588354523,-0.15662742699893062
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,1.5517241379309292,-0.3376623376623492,-0.16043010752687553
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,2.4939393939393155,-0.2809636918900655,-0.16813802826356802
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.8844444444444688,-0.7549287230815995,-0.16912276630309367
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,4.258928571428559,0.1907747424988917,-0.16991663646248373
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-0.5487804878049705,-0.469871360866627,-0.1699612903225822
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,-1.8211382113820571,0.37210884353741663,-0.17281105990784046
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,1.5243902439024446,0.07142857142854656,-0.17509305210918374
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,4.798387096774166,0.3443877551020281,-0.17647058823529793
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,1.7187499999999927,-0.6000000000000149,-0.1768876285005351
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-1.2281205164993587,-0.524117987275891,-0.19117130086880557
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,3.259493670886039,0.11404046597178925,-0.19145252414799596
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,1.6842105263160134,0.1680672268907579,-0.19161290322580973
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,0.4572649572649563,-0.14963297571995132,-0.1921039961482951
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,-1.1614349775784498,-0.41803532692903644,-0.20019592750681964
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-0.2251497005987937,-0.6811606607891972,-0.20185728250243648
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-2.2103174603175133,-0.09499124814864637,-0.20247180079657165
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.34285714285728563,0.012016021361820789,-0.23123304190533822
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-2.5270706346360416,-0.4286861732644911,-0.24009031517776339
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,-0.10204081632653075,0.19565217391303671,-0.2703366058906021
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,-1.7617187499999187,-0.1342642320086108,-0.30764999410632615
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,0.3750000000001281,-0.25622119815667416,-0.31300728407907763
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,1.1111111111111989,0.03896103896104245,-0.3163771712158809
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-1.0632911392404774,0.11042944785276633,-0.3273444943514383
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.1063829787233315,0.04535147392290116,-0.32872503840245576
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,-1.6552631578947754,-0.10515187821552265,-0.332019201781032
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,1.222222222222147,0.10837438423647061,-0.33370411568409014
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,0.17127071823206994,-0.7023643949930376,-0.3402393215350613
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,-3.540740740740718,-0.640502354788058,-0.3448245303083965
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,4.0470860671555275,-0.8171114599686141,-0.37029259140046883
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,-0.910301069917845,-0.24704256456422247,-0.4134075508971997
