instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,-0.6666666666666603,0.28571428571428736,0.009706612173405954
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.3750000000000089,0.9887218045112686,0.008488964346345674
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,-0.9342681858018635,0.029254022428080572,0.007740449792930233
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,1.8199999999999814,0.9774436090225517,0.007341490545052179
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,-0.28274428274423175,-0.8190476190476194,0.007147637531787509
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,1.3513513513513402,-0.01705756929638771,0.00437197211390625
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,4.263803680981693,-0.08987701040682528,0.0037590698487646405
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,2.5000000000000004,0.7672552166934246,0.0009665337682786053
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,0.4939759036143811,0.3767564402810179,-0.00011520737327691812
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,-0.8823529411764619,0.5378151260504265,-0.0007012622720909418
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,1.9952153110047879,0.5855628470469325,-0.004866787296448433
4376065,17094,CROMPTON,CROMPT GREA CON ELEC,0,,0,0.05,1,EQ,NSE,NSE,-0.3428571428570588,1.1388888888888842,-0.0055718475073280715
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,0.2403846153845748,0.19249394673123663,-0.005740841990170131
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,2.1739130434782514,0.752260397830016,-0.009391588403425114
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,5.229965156794455,0.0813054680790206,-0.012737089851858006
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,3.913580246913601,0.8722149410222853,-0.014457831325302494
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,1.3114754098360981,-0.04467733039162273,-0.015505865102640008
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,1.016194331983773,0.44497607655501914,-0.016787360105333327
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,0.8938053097344485,0.6502816180235531,-0.017378464334391833
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.08571428571430528,0.08683473389356702,-0.019153225806443228
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,4.77272727272735,0.7642857142857034,-0.01993304930006068
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,0.7090909090908843,0.2828571428571423,-0.02103099304238005
245249,958,ESCORTS,ESCORTS KUBOTA,0,,0,0.05,1,EQ,NSE,NSE,-2.812834224598878,0.6732066217044759,-0.021291829966833667
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,4.007874015748016,0.6479190101237362,-0.025441265976871748
4278529,16713,UBL,UNITED BREWERIES,0,,0,0.05,1,EQ,NSE,NSE,2.3578431372549558,0.4428071928071912,-0.02743032696949687
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,-0.9411764705879877,0.6054421768707597,-0.027489481065915845
2800641,10940,DIVISLAB,DIVI S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.6530054644808081,1.4368222536539335,-0.030714361758760796
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.5032679738561769,0.8630036630036321,-0.03153079178886144
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,1.5352112676056813,1.473098330241194,-0.03258722843975625
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.0270270270268487,0.7548701298700936,-0.03620803159974932
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,6.12094395280237,1.1494285714285672,-0.037339175834426606
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,3.1378091872791374,0.44674406865220206,-0.03755316108860358
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,3.5299145299145143,0.09436435124508268,-0.03896616355924048
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,4.142857142857091,0.9340659340659464,-0.04252199413489202
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,0.017543859648947495,0.09077380952377419,-0.04252530401223293
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,-0.672413793103437,0.009453781512608329,-0.04338936846888194
3660545,14299,PFC,POWER FIN CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.21052631578949127,0.9224924012158283,-0.04425744117188437
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,-2.572490706319596,0.7196935556557292,-0.04441687344913154
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,3.0294117647057877,0.5756302521008274,-0.04596774193548126
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,1.0833333333333623,-0.1855921855921871,-0.04908164840253237
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,-1.5569948186527978,-0.260571428571437,-0.049670272553028624
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,-0.9387755102040447,-0.25974025974025083,-0.05935483870966942
173057,676,EXIDEIND,EXIDE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.4230769230768843,0.4850863422291959,-0.05955334987592741
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,-1.608695652173876,0.7755102040816285,-0.06546489563567537
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.24489795918368962,-0.4499437570303259,-0.06621392190152578
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.07278481012655807,-0.15156576200417718,-0.06741194693245355
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,-0.20212765957445367,0.3199088145896504,-0.07039967539055199
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,-0.032894736842195335,0.028571428571416736,-0.07159173212991835
232961,910,EICHERMOT,EICHER MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.6274509803921735,-0.0195238095238028,-0.07260525711285253
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,0.6366782006920266,-0.3356562137050004,-0.07680975361950847
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,-0.6521739130434918,0.21884498480243622,-0.07864374852837355
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.8999999999999585,0.8191161356629088,-0.08284858099770648
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.6666666666666684,0.2905982905982878,-0.08387096774193481
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,-1.448818897637787,-0.40596986458135015,-0.08471265756514168
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,-0.7666666666666746,0.5780952380952408,-0.08559139784946111
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.6142857142856587,0.4408163265306312,-0.09475806451612702
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-6.312056737588556,0.1670386904762176,-0.09534815106215491
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,-0.7915936952714616,0.5475435816164819,-0.09697868207146908
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.5882352941174502,-0.20779220779223756,-0.09756097560975553
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,1.8333333333333184,0.09714285714285639,-0.09913978494623372
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,-0.20000000000000995,-0.34285714285714264,-0.10186757215619674
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,1.4611570247934729,-0.2653061224489424,-0.10198554270877841
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,0.12765957446804238,0.04255319148935762,-0.10398338220918922
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-3.0449438202246784,0.07439748515543261,-0.10560769776796385
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-0.14035087719285433,0.5823244552058316,-0.10792329418759285
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,-2.985714285714316,-0.11183673469388203,-0.10826979472140635
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,0.06060606060607518,0.47936507936504774,-0.10858964741184965
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,1.070312500000078,-0.04716466739367288,-0.10884018714601743
3924993,15332,NMDC,NMDC.,0,,0,0.05,1,EQ,NSE,NSE,0.8387096774192793,0.6175115207373176,-0.11235647895024499
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,-1.0930232558139756,-0.2901439645625601,-0.11252813203302157
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,2.069767441860453,0.7774436090225546,-0.11561101954320904
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,-3.5615763546798713,-0.39187139824084616,-0.11829890925969273
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,-1.434027777777744,-0.18914883026381593,-0.12048741025381758
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0708860759493026,-0.3875205254515758,-0.12063409394226114
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.8599190283400573,0.019780219780216084,-0.12166663876659083
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.9199999999999138,-0.37460317460316483,-0.1263440860215067
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,-0.23853211009177822,-0.14303797468353832,-0.12657930107526807
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,-0.428571428571481,-0.013605442176885557,-0.13625421280693467
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.5810276679841854,0.26975898747812105,-0.1388373719254519
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-0.9495798319327813,-0.07404500261643128,-0.1393713813068654
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,-2.8000000000001113,0.45793337097684,-0.14010592200289146
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,-0.24203821656046628,-0.11919927206552683,-0.14023769100169517
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,1.7272727272726898,0.7278911564625898,-0.14400921658985685
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,1.241237113402058,-0.15353329944077715,-0.14412811387901253
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,-3.0327868852459474,-0.46938775510203784,-0.1458912977603916
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,3.4782608695654114,-0.11142857142853467,-0.14700460829492792
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,1.1705882352941361,0.6627747252747171,-0.14795285359802168
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,-0.10204081632650747,0.2505854800936687,-0.15240766713418535
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.22992700729937177,0.2758737699355351,-0.16223020375281058
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,0.3820124666073003,-0.13445857795173524,-0.16885662352451605
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-3.5959232613909284,0.012582384661477484,-0.16899470082830653
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,0.33939393939394763,0.6622746185852962,-0.17225180081428165
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,-0.9388083735909942,0.18288631391297303,-0.17399631254734554
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.08910891089109842,-0.06538289296908713,-0.18274737223631524
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,-5.432203389830544,-0.5171588188347953,-0.19413919413919514
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,2.5142857142857,-0.13095238095237324,-0.19557945041815797
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,1.090909090909112,0.6699507389162518,-0.19567062818335618
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,0.15469613259672124,-0.12707182320440522,-0.20216774193548345
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.9006772009029028,-0.11596638655462017,-0.20411882631674777
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,3.0204081632652877,0.936831875607373,-0.20737327188940033
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-1.0240384615385272,-0.02403846153846758,-0.20919698009608398
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,0.515748031496156,0.18566536203524261,-0.2101193106495704
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.7837837837836827,-0.0933038275551226,-0.2121703403475671
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-1.579064587973278,0.24146757679181913,-0.22182592074408028
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-1.931626701231256,-0.2971078001752745,-0.2251646978645979
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,0.4752747252747166,-0.2460753532182056,-0.23475717830556225
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-1.309677419354851,0.4157142857142822,-0.23829050482960554
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,-1.8595679012345907,-0.478418267891951,-0.24750047160913116
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,5.844961240310007,0.4363233665559202,-0.25005719514986446
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,0.39999999999994007,-0.16528925619834298,-0.26266129032258545
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,0.5333333333333029,0.3555900621117907,-0.26647966339410767
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.827586206896553,0.18719211822661372,-0.28542262147815534
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,-1.1019417475728748,0.44885177453025865,-0.2910298220109244
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,0.8053097345132292,-0.08849557522125631,-0.2939278937381421
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,-1.1034482758620148,0.28571428571430296,-0.3034482758620649
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,0.863699582753849,-0.0727148002057942,-0.3151841381713921
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,-1.8884120171673675,-0.07601279317697163,-0.32357783910391447
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.6666666666666314,0.1789052069425904,-0.32559541754598126
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,1.916666666666647,0.4610389610389628,-0.3461538461538468
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.6833568406206233,-0.5093014128728459,-0.4074023190635836
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-2.249999999999991,0.04232804232805172,-0.40829493087557406
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,0.2676086956521654,-0.052172827172811166,-0.4461041923655337
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.43750000000002953,0.4467120181405884,-0.45263696876599785
