instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,-0.41228070175438764,0.4116222760290615,0.25902132312739057
4278529,16713,UBL,UNITED BREWERIES,0,,0,0.05,1,EQ,NSE,NSE,-1.2602230483271026,0.7190809190809141,0.24953755921497833
486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.6205673758864962,0.7148884870403994,0.2462339928657603
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,0.5405405405405086,0.3487773487773483,0.23888404533565513
4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,1.1911764705882095,0.3358561967833476,0.23540220498162526
1270529,4963,ICICIBANK,ICICI BANK.,0,,0,0.05,1,EQ,NSE,NSE,-1.0717948717949464,0.6273291925465632,0.23192655871477288
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,-2.1904761904763177,-0.3571428571428966,0.22453310696094372
877057,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE,-1.307692307692467,0.15986394557821554,0.22267460068900594
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,0.5666666666666256,-0.2755102040816378,0.22104105571847377
806401,3150,SIEMENS,SIEMENS,0,,0,0.05,1,EQ,NSE,NSE,0.1614906832298359,0.2509612540668627,0.208056221629042
1076225,4204,MOTHERSON,SAMVRDHNA MTHRSN INTL,0,,0,0.05,1,EQ,NSE,NSE,-2.18750000000004,-0.08058608058608656,0.20802315963606063
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,2.8571428571428794,0.9657142857142776,0.2029569892473075
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,-0.8148148148148038,0.10204081632653166,0.19829222011385067
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,0.1835106382978535,-0.2975285778146703,0.19807645055987255
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,-0.8097165991903261,0.39537640782453887,0.1965532479010203
2455041,9590,POLYCAB,POLYCAB INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.4057203389830837,0.9717086834734067,0.19541328236981256
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,-3.2500000000000835,0.44999999999998863,0.19414575866188927
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,-1.0555555555555367,-0.022556390977408795,0.19305962854350453
232961,910,EICHERMOT,EICHER MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.5534471853257763,0.3229420800578337,0.19294129229153673
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,-0.39143730886853695,0.3164240218380301,0.18780241935484054
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.147222222222228,0.08850574712643844,0.18484068869977918
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,1.693548387096779,-0.24266144814087048,0.17989168825053248
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,0.11999999999998198,1.0319999999999891,0.17905563347358533
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,-1.054054054054082,0.5103952243721812,0.1787296437262096
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,1.811097992916198,-0.15794489001825987,0.17780463031066837
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.9444444444443276,0.9638381668456771,0.17538854016313343
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.019047619047536823,-0.27534562211979347,0.1701050262565655
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.4177215189871891,0.0008623167577024007,0.16986073086538478
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,-5.232142857142974,0.45297249334516937,0.1682949308755752
784129,3063,VEDL,VEDANTA,0,,0,0.05,1,EQ,NSE,NSE,-4.840909090909054,-0.10956416464890613,0.1651175505740793
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,0.42857142857137054,1.049127343245019,0.1638274737223634
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,0.3548387096772773,0.4556277056276957,0.16084566254345492
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.937500000000162,0.3076923076923192,0.16017797552836824
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,-5.6842105263156295,-0.7492711370262521,0.15434871376071763
70401,275,AUROPHARMA,AUROBINDO PHARMA,0,,0,0.05,1,EQ,NSE,NSE,-0.12371134020621241,0.6281407035175873,0.15310361681329265
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,-0.230769230769373,0.3489583333333476,0.15288624787775154
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,-1.8017241379310993,0.4895320197044075,0.1526209677419278
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-0.6172839506173105,0.841346153846157,0.15214019851116883
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.003597122302204714,0.6465256797583178,0.14899685287175254
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,-2.0366972477064094,0.08778930566640898,0.144496798356893
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,-0.5000000000000405,0.23109243697478465,0.14379442318206398
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.28205128205127405,-0.3312401883830562,0.14302984030030674
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,2.82352941176473,0.6060150375939812,0.14137793707685856
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.6118421052631766,-0.14883884588317217,0.1405529953917038
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,0.04960317460321151,0.49801587301587824,0.13441896119501784
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,-5.172413793103605,0.048527808069789916,0.13345790715971922
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,-1.166666666666611,0.24884792626730476,0.12869623655913898
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-0.8181818181818634,-0.1346938775510347,0.1282642089093716
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,3.46511627906984,0.8114285714285678,0.12701612903225418
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.7610619469026502,0.35271807838180963,0.12258064516129619
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-4.21177944862162,0.5842194482971304,0.11990306689972936
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,1.8368017524644364,0.12282323932809248,0.11800118314368195
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,1.9732620320855612,0.17914234965744652,0.11589861751152093
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,2.285234899328927,0.5421052631578946,0.11321448783248353
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,-0.2191780821917196,0.1390306122449013,0.1127089001165991
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,-2.600000000000069,0.422314911366003,0.11090181304450049
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,1.4069264069264331,0.20129870129871189,0.10871160903998553
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,-1.9999999999998184,0.11078717201166437,0.10738539898132762
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.8761467889908426,0.38584534731324027,0.10429121041728305
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,-2.9738562091502305,0.0467532467532525,0.10253265795788064
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,-0.9393939393938233,-0.9357142857143056,0.10032554010062018
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.815476190476209,0.254621848739503,0.09961452627308395
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,-1.9310344827584769,0.04092664092663533,0.09946938431735765
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,8.684210526316017,0.9473684210526622,0.09444928799767732
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,-0.6666666666666391,0.2619047619047624,0.09274193548387093
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.5135135135135167,0.1788931788931806,0.0915357044389316
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.180887372013626,1.0156698876991639,0.08549110371763768
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,0.4734299516908018,0.24823101931535538,0.08511465215701353
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,-1.2564102564102102,0.24198250728864307,0.08300691244240087
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,-3.4862385321100944,-0.3267477203647375,0.0801766831749454
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,2.564814814814762,0.2706155632984842,0.07801672640382237
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.576923076923072,-0.18857142857144754,0.07597226409405691
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,-3.3703703703704644,0.15217391304347436,0.06919121084618272
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,-5.102564102564099,0.43512450851900314,0.06687073228160766
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,6.360655737705004,0.32625482625482227,0.057932850559580217
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.6610169491525031,0.2380952380952377,0.05785555700666202
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,-2.357664233576651,-0.0964467005076137,0.05469133780907022
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,0.28735632183907933,0.27067669172933917,0.05297425273749453
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-2.4705882352941027,-0.5346938775510168,0.04746543778802044
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.443478260869636,-0.24722427831237534,0.04425037606551603
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,-5.606060606060456,0.5684523809523846,0.03953194180898094
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,-0.36258660508080454,0.8251110591536311,0.03637941185584391
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,-4.202380952380926,0.012555140821142063,0.03475631136044404
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.230769230769084,0.64285714285714,0.03408399269628112
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.08333333333332887,-0.12184873949579846,0.033206831119548565
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,-2.40000000000002,0.16589861751152174,0.031217481789800286
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,2.1113402061855764,0.46244477172312465,0.031160625207849867
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,1.3949579831931973,0.09292929292927535,0.023590746171389194
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,1.4704545454544575,0.29090909090908895,0.01653134372028778
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,-2.2661870503597306,-0.03979591836734109,0.015776869981686818
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.6167979002624459,-0.1311113761030383,0.01481526396636514
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.9465370595383006,0.2133310189203231,0.00821604148427336
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,-0.4491268033409104,-0.041924286798993814,0.00785019717344138
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-1.6835443037975493,-0.07163207163207697,0.006984652145944317
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,2.303030303030285,0.571428571428574,0.00645161290322819
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-2.041666666666788,-0.3967501692620493,0.0044093757252224326
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,3.0644628099173206,0.22763056835637227,-0.0014858521038819512
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.9255319148936486,0.14917825537294135,-0.004852983157294404
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,-1.7317073170731114,0.034013605442198024,-0.007532339937771626
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,2.9000000000000026,-0.3350649350649375,-0.0075751127755547066
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.5462184873950038,-0.2396313364055303,-0.01100044596402806
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,-2.6842105263157783,-0.36466165413533363,-0.013157894736843123
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,1.1821192052979812,-0.05799518250879913,-0.013974310698301906
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,1.0250383239652225,-0.2512592160011917,-0.014818270683379759
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,0.8222222222222326,-0.10047095761379622,-0.01591397849461991
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-4.712643678160967,-1.3413057530704344,-0.020591397849464645
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,-1.854368932038835,-0.10819165378671687,-0.02256285578748411
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-3.462365591397896,-0.5165631469979252,-0.03192550714998128
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,-0.4432989690721775,-0.4064801178203262,-0.03259062188227473
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,3.2209631728046144,0.09912536443149385,-0.03333532826620575
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,-6.833333333333578,-0.5446428571428362,-0.0401579986833453
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,-1.6805324459234503,-0.18805842207642498,-0.0448545669766169
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,0.21505376344091048,-0.4969278033794038,-0.04910676488019507
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,-2.2393162393162265,0.27488356980396816,-0.049128129124886497
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,-0.6224489795918815,0.005326876513323546,-0.049577093478815545
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-4.203007518797155,-0.08028898582334061,-0.05238857424279947
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,-1.5199999999999814,-0.14989939637827918,-0.05584066471163346
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,-3.15706806282725,-0.8784825133373035,-0.0566695727986028
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,-0.04597701149434166,-0.7593307593307559,-0.057910906298005466
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,-2.1278538812785914,0.010989010989013157,-0.058043058436451134
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-1.7663230240549013,0.4430535100638258,-0.06113512914310946
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,-1.2931034482759078,0.18038183015142598,-0.06142288996906218
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,-0.9439999999999417,0.09468114731272834,-0.06313274224988878
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,0.41708542713569485,-0.5659789801479207,-0.06451612903225723
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-2.967973495306444,-0.7133695963355456,-0.06829877471237647
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,-0.7418604651162283,0.045083487940627665,-0.06927105152911721
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-1.6521739130434916,-0.6320346320346305,-0.07444168734491279
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-3.7393617021276064,-0.3998527245949885,-0.07920099723328637
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-3.2952755905511695,-0.6739782527184136,-0.08011784990876919
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,0.7137014314928593,0.7391177329827752,-0.08070633334692698
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-0.523809523809524,-0.692330210772835,-0.08119725530404605
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,-0.019047619047342312,-0.5136778115501522,-0.08221524407651346
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,-3.066298342541342,-0.3290055248618807,-0.08434325432186833
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,-3.163398692810456,0.25434439178514545,-0.08473066646013064
1346049,5258,INDUSINDBK,INDUSIND BANK,0,,0,0.05,1,EQ,NSE,NSE,1.6051282051281448,-0.2632783882783959,-0.09464941085571475
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,-1.2053973013493264,-0.2707217819661592,-0.10093340426561023
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.7125000000000529,0.06768276931025255,-0.10104753620996496
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,-0.9655172413793028,-0.5637065637065672,-0.10388601665089098
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,0.7192982456139224,-0.41778975741239804,-0.1050618385821774
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,0.15706806282722618,-0.05268490374873369,-0.1072207553667828
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,0.8888888888889137,-0.06832298136646955,-0.11430575035062965
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,1.1309362279511608,0.3679976739678233,-0.11846194248697763
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.8644067796609856,-0.5641646489104131,-0.12849462365591466
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-1.4481546572935,-0.2907356264122636,-0.13292920545572715
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,0.9080000000000104,-0.10882640209736083,-0.13501027289928175
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,-0.14981273408239545,0.369897959183687,-0.15158667715709392
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.4331210191082391,-0.06208791208788312,-0.15313092979126328
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-1.2222222222222647,0.32257081937255366,-0.15852348556362528
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,-2.5813253012047297,0.13192652193714483,-0.17508226959273823
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-0.7124600638977759,-0.32085805568233833,-0.17579354838709504
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,-0.6578947368420531,0.08210180623973325,-0.18563995837669012
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-0.588372093023259,-0.5732558139534828,-0.19180201082753362
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,2.5555914325691607,0.26199701708258616,-0.19247163602636957
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,-2.232558139534882,0.03764827230530886,-0.2170189098999007
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-2.3618421052631104,0.4541918175721146,-0.23425559282705138
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,1.062499999999911,-0.5119047619047716,-0.24120895088636898
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.3145430286857485,-0.08388278388279902,-0.24272446792642705
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-2.3333333333332966,-0.22188449848024575,-0.2449223416965335
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,1.118367346938723,-0.7963224893917966,-0.25433165163328847
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.9090611710827866,-0.39392027664843765,-0.2647530213017991
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,-3.6932515337424405,-0.27440233236152806,-0.2685997103617321
