instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5835131635735911,0.18076317859952748
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.20991253644315713,0.17784380305603195
784129,3063,VEDL,VEDANTA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.021186440677971628,0.17755604155275606
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.8836457659987332,0.1758789416455234
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.0971543546996141,0.17468158552554244
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.7758682420336493,0.1745157933604078
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06849315068490522,0.17400518012715152
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.7526132404181228,0.17313189056757738
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6736842105263066,0.17303863002787437
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.022167487684717047,0.17247983870966863
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6771428571428456,0.172177419354835
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.14844373503592312,0.17071402682131265
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2082679225536481,0.16968887192211765
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5995218170950123,0.1695367450885274
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1302521008403301,0.16402405686167046
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.7465659340659357,0.1597394540942945
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5700113378684882,0.1554685395819071
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.38275232271896736,0.15428531399950718
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1502209131075198,0.15420928402832634
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,0.0,0.20146520146517974,0.15322580645161446
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.022756005056903884,0.14818548387097324
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2912087912088356,0.1468413978494614
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.15415451895044188,0.14153225806452013
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4310924369748049,0.13724893487523424
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3654646324549354,0.13538058159860125
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.11263736263736832,0.13533555802744254
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3799058084772558,0.13421052631578173
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2814536340852092,0.12954159592529674
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2916120576671072,0.12935779816513754
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.21825396825396362,0.1269284712482456
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.31595411887382435,0.12620673416529155
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.639592582919845,0.12474082646222326
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.08880308880308359,0.12162048344984296
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.22343921139102502,0.12008908375961308
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.15433673469388293,0.11931597357171002
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12350457424348245,0.11894168123311472
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.10175082466378924,0.1177931387608808
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.9135338345865057,0.1113048532403371
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.20238095238095327,0.11021505376344073
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.544401544401562,0.10683634211304964
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.7949497311199589,0.10656626692696086
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.04840613931523434,0.10194614769395155
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.36928667049148933,0.09966748715291084
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1422387136672941,0.09704462043654603
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06534954407294251,0.09530183375719661
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2565172054223152,0.09464548878336157
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2244897959183625,0.09400921658986336
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.153153153153152,0.08491866556382835
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.41041162227603173,0.0828000522397816
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.19815668202765455,0.07700312174817807
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2173913043478152,0.07293127629732785
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12784992784994167,0.0706419028999656
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.37500000000000977,0.06641366223908915
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.129790940766531,0.06615359423612571
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3333333333333485,0.06572203798612865
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2928401764506537,0.0651297335203307
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.13721804511279354,0.0651080201242956
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4209131075110476,0.05650149650814888
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.14285714285714543,0.05502846299810679
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.284740259740262,0.05390973593738904
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5934065934065701,0.045648204503950615
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3137968041974787,0.044223461880505376
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06912442396313458,0.038204251523707246
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.254259501965924,0.038144572639507865
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.006833712984043969,0.03748744703260322
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.9867768595041245,0.03473448468926163
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.4477351916376803,0.03146414842052185
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.333976833976836,0.031160851437350662
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.02197802197802694,0.029500964984837827
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.273432449903017,0.02440860215053585
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.09523809523810185,0.021774193548389296
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.28483108854052147,0.02069497153699393
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.04539385847796755,0.016271767056807898
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.16428571428572242,0.014931680518380928
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.413533834586465,0.012308998302206341
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.18101761252449647,0.01222248008044773
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.03722334004024445,0.008797653958942851
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.0763756292310304,0.007717691427030588
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2664835164835463,0.003870967741938607
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2979872361315696,0.0035472785722198428
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.011131725417447806,-0.010353701597942909
1346049,5258,INDUSINDBK,INDUSIND BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06318681318681645,-0.014100830596876635
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.31116020291277574,-0.014965081476552669
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.05122928625582453,-0.02052891184030718
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2033703561853563,-0.021337567284976842
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.7685943315202033,-0.021796967850523968
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.08634426533259035,-0.022091125894318952
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5199692780337781,-0.025273050546100184
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5952380952380972,-0.0282673761223794
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.042679312388866,-0.03095030514385076
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6150649350649272,-0.03208783726274515
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.042606516290726704,-0.032572470603029265
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.0800865800865866,-0.034940276088979434
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.11475290167167372,-0.036427323084219636
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.15129870129869905,-0.0366568914956025
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.19250685348763402,-0.04091663682823014
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.11491275899673101,-0.04266190593450128
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.037974683544308045,-0.04504027530915972
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.29873717442778297,-0.04532168953840728
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.34374999999998035,-0.046774193548388104
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.24453529392370904,-0.05046790199742518
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.18329297820822524,-0.050675551975391656
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.0902906617192307,-0.052089442815248396
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1757852077001034,-0.053380782918154644
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.8249678249678193,-0.053609831029188364
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.22383146807110793,-0.05475033141846551
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.45349544072946874,-0.058521267485022115
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6190476190476185,-0.06008001740964805
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.4297007340485507,-0.06184062509501101
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.39040923926689114,-0.06486252435592231
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6978922716627637,-0.06569918763309386
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.34632034632034525,-0.06812005199101939
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5068653228162509,-0.08670119489417155
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.36725067385444976,-0.0929491266097183
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.10765306122449887,-0.09362706530291062
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.17262797172842123,-0.0968709193790212
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3266409266409334,-0.0981334498410171
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.09365079365079883,-0.09957924263674518
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.035187374697987474,-0.10018688551231235
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.20817987982166894,-0.10231102551757272
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5084745762711831,-0.10913978494623769
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3413364700093811,-0.11800429429924855
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.26511627906976204,-0.12094903076116977
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5084436330442724,-0.12918709677419188
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.22167487684728399,-0.13173777315296517
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4087189805499776,-0.13919644883855284
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1357142857142648,-0.13946869070207876
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12841670964415472,-0.1582869855394987
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.18020343100045566,-0.16328156113102238
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.07598784194529072,-0.18876941457586435
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.17835164835165912,-0.1951263552076899
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.22833819241983702,-0.2222098445183586
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5972222222222394,-0.2288578901482126
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.941013824884794,-0.23303011771900448
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.32510864993690936,-0.23959062054670516
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.13616071428570767,-0.24822757887273225
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.26175782081293986,-0.27453759771000763
