instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,0.25242718446597867,-0.3384188626907146,0.11631740051801528
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,1.4278846153846687,0.25992063492063383,0.11624492949584694
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,0.7385620915032773,-0.9661197812458234,0.11598348170463216
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,1.1712852909795402e-14,0.5714285714285897,0.11559139784946305
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,2.2735849056603645,-0.10000000000000496,0.11265884652981167
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,1.550847457627121,-0.47094430992735764,0.10936270653029437
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,-2.8212290502793222,0.3043840640106684,0.10746414725034048
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,-1.770547945205504,0.25002983649599614,0.10634112162125735
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,0.03783783783785244,0.05002253267237462,0.09606854838709146
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,3.2000000000000273,0.11026228673287197,0.0940141452475399
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,-0.0045454545454712,-0.1434331797235122,0.09053069719042679
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0,,0,0.05,1,EQ,NSE,NSE,3.246093750000061,0.234150464919695,0.08883374689826236
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,4.308219178082171,0.41650358773643703,0.08772863318922346
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,2.98684210526314,0.3437862950057994,0.08076375711575488
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,1.9196217494089705,-0.3320802005012419,0.08036438510014272
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-0.9516129032257195,-0.07596751075011207,0.07986219855935058
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,-0.3536585365853194,-0.33710174717367786,0.07403109770248417
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,1.7472677595628407,-0.06222222222222632,0.07315412186379978
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,1.2158859470468393,-0.10367568616041677,0.07256475448911473
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.1551020408163157,-0.10842896715474411,0.07158922758212402
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,0.673758865248183,0.4672977624784697,0.06995724834823182
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,6.333333333333384,-0.5770308123249231,0.0645161290322603
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.27450980392154034,-0.5464285714285728,0.06290322580644896
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,1.766423357664248,-0.5014208214931558,0.06180774516937501
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,2.6679536679536846,0.7202925045703898,0.061508521554519614
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,-0.522727272727316,-0.48952380952380914,0.06041369780195902
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,-2.2355953905249852,-0.11816939890710966,0.05975096857065702
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,1.8513513513513467,-0.34510433386837985,0.05865102639296662
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,2.1666666666666288,0.32305194805195636,0.05812263876780041
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.873949579831972,-0.18785399622403817,0.057126616455875634
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,0.009999999999975945,-0.48761904761905234,0.05298142717497232
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,0.34734513274335654,-0.2332490518331159,0.04770366320393563
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,-0.01337792642140001,-0.5548780487804879,0.046820276497694914
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,1.9363636363634886,0.2312588401697199,0.037687639731713775
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,-0.16438356164382606,-0.5362035225048746,0.030984719864173827
877057,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE,-0.006849315068463549,-0.6810176125244506,0.02872293415819806
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,0.8190476190476754,-0.172312223858621,0.028541697636386667
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,0.4793388429752016,-0.4956970740103383,0.028046828939608828
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.6931147540983775,0.33637853481641766,0.027974836032659035
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,1.186629526462291,-0.08181296615033322,0.02688172043010746
70401,275,AUROPHARMA,AUROBINDO PHARMA,0,,0,0.05,1,EQ,NSE,NSE,1.4690265486725231,-0.1333333333333323,0.021174524400329152
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,3.005208333333315,-0.5857142857142807,0.015898617511523196
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,0.8045454545454461,-0.8409090909090848,0.013169022592727038
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,0.04306220095693665,-0.4244702665755314,0.01250192931007719
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,0.7368421052631159,-0.15742089236065368,0.010433794732279001
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,0.18556701030928985,-0.15468607825295694,0.00979384973631907
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,2.37192982456148,0.5767817781043444,0.008708940933863363
1793,7,AARTIIND,AARTI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.18007662835253477,-0.8171866447728444,0.006674082313679173
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.702898550724549,-0.25120593692020005,0.006117908787546921
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,0.6818181818182022,-1.0056022408963536,-6.786685908595715e-16
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,1.914285714285744,-0.5476190476190527,-0.0004032258064494125
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,0.9793510324483825,-0.5225381414701806,-0.0008960573476695354
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,2.272727272727245,-0.05927051671733804,-0.002230610844201852
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,5.017543859649149,-0.4981751824817557,-0.006948407237088646
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,3.999999999999859,-0.8928571428571278,-0.008538899430735753
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.30721649484533486,-0.14109347442680206,-0.009872718701596379
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.09232096635033843,0.18171068190776102,-0.010922222080946002
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,0.6823529411764384,-0.6643247462919725,-0.01566939662377246
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,2.000000000000044,-0.11721611721609046,-0.016956162117440877
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,0.33884297520660356,-0.13105076741441074,-0.0199946680885125
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,0.7605633802817005,-0.5010060362172922,-0.021641486320947374
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,2.49090909090909,-0.6079734219269074,-0.025641025641024225
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,1.8937198067632648,-0.06463509316770467,-0.026122019635344038
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.30985915492958294,0.20741758241758143,-0.02874276261372986
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,-0.7558770343580155,-0.3694114105072953,-0.02979626485568697
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.7378640776699523,-0.2273718647764352,-0.03016498399408699
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.1854838709676112,-0.5652841781873648,-0.032037118868743365
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,-0.6972972972974247,0.084194793872215,-0.03265179852068572
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.3278688524589797,-0.21081111870585542,-0.03569223645624262
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-0.21019108280261967,0.12051734273957458,-0.03576705245013649
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-0.5084745762711926,-1.004842615012108,-0.03609831029186069
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,-0.39334155363746015,-0.3768578215134008,-0.04157535821009798
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,1.4363636363636314,-0.5217391304347829,-0.042543244506782166
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,-0.44444444444456865,-0.7841269841269843,-0.04838709677419486
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.11363636363634388,-0.6195190947666175,-0.0485467901628888
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,0.7634408602151026,-0.5407066052227278,-0.05238095238095431
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,-0.5141065830720869,0.10882221227050903,-0.05379714834664261
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,0.3389830508474395,-1.12103174603173,-0.05645161290322692
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,-0.37469879518072713,-0.45301204819277296,-0.05958025650991033
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,0.7407407407406942,-0.44957983193277656,-0.05977229601518076
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,3.3975903614457796,-0.056655098020822255,-0.060047020947619746
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,1.7648902821317034,0.12546082949309567,-0.06407388137356784
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,1.0000000000000355,-1.2244897959183718,-0.0673624288425043
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.136363636363651,-0.2722613709160787,-0.07218284391725846
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,1.5483870967742042,-0.3329397874852497,-0.07544654758731376
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,1.4736842105263,-0.9699248120300623,-0.07857733664185197
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,-0.7946768060835967,-0.5378335949764274,-0.07888563049853334
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,3.736486486486531,-0.2941599281221951,-0.0792452830188682
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,0.7943925233644613,-0.44909234411996835,-0.07930850115844285
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,1.6041666666666976,-0.06818181818182122,-0.08017355215996974
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.9243027888446177,-0.20699456253089707,-0.08031030248911918
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.1468750000000913,-0.5978866161410086,-0.0833780775472496
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,1.5165876777251464,-0.2525389302640392,-0.0900791235544741
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.5384615384615399,-1.0990783410138134,-0.09074464877902162
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.2234042553191689,-0.06742857142857335,-0.09546847012739393
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,-0.8399999999999871,-0.7795648060548775,-0.09677419354838833
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.1153846153846432,-0.761904761904776,-0.09856630824373684
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-1.8392675483214531,-0.4043017003342491,-0.10048341491593367
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,0.2779632721201807,-0.4768662055807363,-0.10116659097846308
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.4949999999999821,-0.7779164067373714,-0.10885608856087906
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,3.1544885177452597,-0.5219861140332457,-0.11382963561214383
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-0.6149425287356348,-0.8170823885109609,-0.11505376344085995
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,-0.13455657492356468,-0.35977808599167155,-0.11970835174546643
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,-0.2590909090908906,-0.34608843537415307,-0.1198156682027673
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,-0.07782101167317013,0.0037213148645792566,-0.12230988282526578
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,4.647790055248777,-0.40078874565894107,-0.12773070641077247
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,-1.9814814814814563,-0.7313566936208324,-0.12801785351998293
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,0.7448559670782317,-0.12391193036352097,-0.1290867480383583
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,2.254041570438845,-0.22550971373652243,-0.13407015857760315
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,1.5129870129870013,-0.9684601113172421,-0.1358856197565867
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-1.0751879699248632,-1.022556390977463,-0.13599443026224703
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,-0.2528735632183878,-0.7329424307036299,-0.13856498425398048
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.44497607655508314,-0.03892215568860115,-0.1417766516658477
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,0.9664962325080677,-0.38923284976640676,-0.14215812558991378
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,-0.7632653061224413,-0.2714776632302343,-0.14505043786719668
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,0.9053398058253239,-0.27303663174749065,-0.14522053378358238
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,1.2222222222222325,-0.3540163540163395,-0.14692104177285997
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,1.0873362445414845,-0.9976723887110651,-0.14776691502648584
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,1.675126903553338,-0.6478045763760132,-0.1485056303445942
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,2.1753246753246946,-0.7077922077922116,-0.1499656829100882
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.9166666666667422,-0.8339886413280901,-0.15142547104665718
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,-0.3940149625934719,-1.3003206270038832,-0.15312778470860858
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,0.1020986954055593,-0.100234989060855,-0.16387305714518066
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.8938356164383281,-0.617797775278082,-0.16749922388733499
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,1.1271883568867391,0.21177337591281092,-0.17921299864215195
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,-3.423076923076842,-1.0483870967741857,-0.18106139438085525
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.20358306188923714,-0.578505897771944,-0.18176975436519593
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.5371900826446324,-1.0598563447725475,-0.18670030636150547
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,1.8249999999999886,-0.9178571428571506,-0.18900343642611844
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,-1.728376327769186,-0.5855481727574572,-0.1904043262277521
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,-0.8446601941747418,-0.20586487021992905,-0.19104290635765256
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.5027512308137766,0.13584912355404252,-0.1910721225917519
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,0.18840579710139102,-0.7964884277733325,-0.19109218929097177
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.655505279034711,-0.4886662357250544,-0.19305210918114354
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,-1.7586206896551348,-0.902363823227129,-0.1955213574035704
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,-0.741206030150705,-1.0219658659924231,-0.1978661147587762
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,-2.9197080291969875,-1.3222402597402618,-0.20128645354742086
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,0.2894736842105014,-0.9088669950738967,-0.20246179966044203
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-0.08633093525168989,-0.5101279317696962,-0.2109432421396439
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,-0.3999999999999962,-0.6333333333333229,-0.2137096774193521
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-1.010067114093951,-1.062130177514788,-0.2279359570944072
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,-2.678651685393254,-1.5124423963133484,-0.2352835991703032
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.860465116279078,-1.7774086378737455,-0.2364055299539161
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,-0.10648148148148978,-0.5094525727437392,-0.23887300939159747
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.6592592592591983,-0.9724867724867506,-0.23894246757565413
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,0.8700906344410912,-0.11235793411019356,-0.24685318248993499
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.4726027397260055,-1.6971428571428635,-0.2569259962049234
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-1.7391304347825756,-0.8285714285714324,-0.2686635944700453
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,1.4285714285714928,-1.1922482118692899,-0.28343125300225536
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,2.4473684210525843,-0.7627825323677895,-0.2987215697933708
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,3.3879551820727314,-0.569043031470766,-0.3027993061412881
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,2.6811594202898528,-0.9240669240669508,-0.3132889200561032
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,2.465517241379283,-0.9649952696310454,-0.32243533856437157
