instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
1793,7,AARTIIND,AARTI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.6617647058824242,-0.1448692152917561,0.3047784767768687
4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,-0.677419354838688,0.33112582781457217,0.30277664352797135
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.30434782608694977,0.30769230769231226,0.30272952853597695
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,5.845360824742291,0.6867167919799578,0.3022826681246573
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,1.790476190476241,0.5096525096525172,0.2975879104911353
173057,676,EXIDEIND,EXIDE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-1.9873417721518951,-0.0032467532467421356,0.2963217938631014
4278529,16713,UBL,UNITED BREWERIES,0,,0,0.05,1,EQ,NSE,NSE,1.1803278688525403,0.675724275724274,0.2947890818858564
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,-2.3020134228187743,0.13865987108378866,0.26928544832955104
806401,3150,SIEMENS,SIEMENS,0,,0,0.05,1,EQ,NSE,NSE,0.7351274787535063,0.1663708961845738,0.25812483976534367
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,0.20588235294120788,-0.26890756302522545,0.2580645161290261
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,2.6496815286624362,0.8983516483516547,0.2566687344913182
1895937,7406,GLENMARK,GLENMARK PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,-0.2153846153846296,0.10204081632652766,0.2528551392506529
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,2.2765957446808596,0.32243848696291005,0.2510158387926048
2455041,9590,POLYCAB,POLYCAB INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.0535077288941945,0.7940375302663673,0.24843179261132473
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,1.5882352941176516,0.8948571428571376,0.24777933613838304
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,4.797235023041407,0.3417308832246547,0.2475916924436608
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,2.5909090909090993,0.039285714285700886,0.24671445639187625
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,2.920000000000005,0.9171428571428805,0.24340175953079562
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,3.6330275229358096,0.5452528837621978,0.24064516129031974
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,4.017543859649088,0.6007827788649929,0.24016953143395592
486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.240404040404034,0.5498986828774166,0.2308363487053165
1076225,4204,MOTHERSON,SAMVRDHNA MTHRSN INTL,0,,0,0.05,1,EQ,NSE,NSE,1.7647058823528856,-0.09359605911332539,0.2278742762613708
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,-0.1906412478335725,-0.06551410373066438,0.22654569892473453
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,-1.5555555555556957,-0.16326530612245493,0.22580645161290175
1270529,4963,ICICIBANK,ICICI BANK.,0,,0,0.05,1,EQ,NSE,NSE,0.9499999999999602,0.9816849816849578,0.2194313400484448
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.928571428571411,0.46857142857142486,0.2190860215053728
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,-0.3000000000000682,0.20238095238094272,0.21898767374770298
232961,910,EICHERMOT,EICHER MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.13464052287585526,0.07662419806633063,0.2131154230682907
784129,3063,VEDL,VEDANTA,0,,0,0.05,1,EQ,NSE,NSE,3.83606557377042,0.242130750605328,0.21036085292509032
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0,,0,0.05,1,EQ,NSE,NSE,2.4863905325443887,0.52341504649197,0.2101927848826105
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,-0.953488372093066,-0.38205980066445466,0.20772238514173863
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,2.2999999999998693,-0.29965156794426767,0.19232339730502032
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,2.9225473321858706,0.558270676691728,0.19094510469722736
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,0.23434343434344226,0.45609628466771585,0.18954472660718158
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.10759493670884944,0.6532549728752446,0.1877491844871353
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,3.0666666666665807,0.3254786450662559,0.18509047993705957
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,2.515527950310573,0.25923645320195576,0.18124999999999056
70401,275,AUROPHARMA,AUROBINDO PHARMA,0,,0,0.05,1,EQ,NSE,NSE,1.681159420289852,0.8908829863603767,0.17790811339198284
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.3716666666666697,0.15008210180623907,0.1747476746487204
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,0.3948717948717856,0.5684399282725402,0.17123453795779678
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,-1.1153846153845974,0.7885714285714295,0.17016129032257624
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,2.6509433962264515,0.06842737094838468,0.16849078341014267
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.5140186915888258,-0.8401048492791314,0.16541635408852332
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,2.4272727272727104,0.10884353741495437,0.1645352166443927
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,7.506849315068495,0.5703858185610102,0.1632552808252813
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,-1.2962962962963642,0.2992481203007327,0.16208681800079264
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,1.833333333333512,0.18367346938778786,0.1595925297113811
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,-2.875,-0.1564245810055743,0.15911562160203058
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,-0.9459459459459181,-0.1737451737451745,0.15800984144340924
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,3.7121212121213327,0.4443099273607852,0.15645814287580245
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,2.1793103448274853,0.1776061776061633,0.15514191863892612
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,2.784090909090926,0.758116883116891,0.1543156059285112
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,0.12499999999998712,-0.11261730969760549,0.15093006828349276
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,1.7619047619048391,0.43877551020413064,0.15020161290322556
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,1.1525423728815618,0.25790139064478435,0.14939516129033112
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,7.400000000000029,0.5580357142857263,0.1476913345983555
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,1.8823529411764777,0.36974789915966966,0.14611005692599568
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,1.1615384615384374,0.49585921325050525,0.1435250116877009
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,0.7202380952380086,0.6210510094005334,0.14119656761480895
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.6408730158730843,0.3448599593178055,0.13738386052824042
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.5950920245398592,0.17313664596275463,0.13712653255565618
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,-1.3577712609970318,0.8238453276047222,0.1306434829310839
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,2.2239747634069817,0.6141001855287688,0.130152598029747
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.934579439252404,-0.3285952513301053,0.12992539665860875
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,1.5076923076923008,0.35934065934066967,0.12715834560300068
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,2.7420965058236284,0.49702876158782733,0.12661692877462163
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-2.3225806451613495,0.04029304029301883,0.12250384024577654
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.0208333333333521,0.26461336828309673,0.12213672684226112
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.7254901960783703,0.25294117647059117,0.11980117670927651
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.2295081967212702,0.10772833723653918,0.11976269929551778
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,-3.525000000000034,0.021526418786697515,0.11951029926156641
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,-1.0526315789474645,0.035182998819366894,0.11890162623300603
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-1.5333333333333037,-0.3591836734693848,0.11612903225806637
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,0.09510290986518871,-0.5034165655533493,0.11560409172399072
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,2.3448275862068604,-0.3487394957983316,0.1151228174015962
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,-1.5510204081632644,-0.31356693620841575,0.11375212224107861
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,-1.437158469945343,-0.0674277907884425,0.11129757391178148
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,4.4256272401433545,0.32709621433995373,0.10303230705170795
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,4.199999999999938,0.4277003484320745,0.10234157524152734
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,0.5042735042735196,0.3673742589405226,0.09945156971973729
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,2.143250688705127,0.14082117407530467,0.09462657784010621
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,-1.7499999999999778,0.04166666666666852,0.09139784946236561
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,0.2680851063829732,0.5935157041540107,0.09054569117783678
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.3846153846154463,0.20849420849421008,0.09015715467328503
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,-1.7951219512195433,-0.44226044226044625,0.08522785458269316
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,2.3378378378378044,0.04232804232805522,0.08099043109401123
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,2.0525087514585874,0.05984330721786751,0.07969639468689922
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,2.2978723404255255,-0.23238095238096826,0.07506783237865185
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,-2.580310880829084,-0.24213564213565825,0.06933854675789876
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.6493506493506135,-0.17769176636170297,0.06777371682822254
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,1.807692307692222,0.33333333333333653,0.06774193548387239
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,0.5843230403800512,1.0802833530106186,0.06460226538610463
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.5999999999997954,-0.15546218487394645,0.06356736242884732
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,1.5176470588234863,0.07636603028307734,0.06243496357960154
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,-3.5296296296297034,0.31516936671575674,0.05919521117392816
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,-1.4571428571427987,0.12188728702490077,0.05910054155874554
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,2.6666666666666563,0.10714285714288709,0.058870967741932824
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.09259259259257202,0.349206349206344,0.05854241338111893
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,2.01851851851853,0.28862433862433806,0.05779513771971047
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,2.6346153846155893,0.1733449477351518,0.05716195888350014
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.8458498023715557,0.2338947120480383,0.05661330746220189
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.8403361344537754,0.44183673469388174,0.054232990562050616
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,3.8481012658228377,-0.5714285714285773,0.04406385101430301
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.6649425287356256,0.08727422003284825,0.035038932146830896
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.15366430260047273,-0.9092756942456565,0.0319051382445421
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,-0.7339449541284839,0.09960681520313984,0.026113671274961992
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.0701754385964866,0.20961281708945162,0.02455038538395535
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,3.698113207547218,-0.08827493261455772,0.020161290322577356
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-0.8313253012048347,0.039072039072035894,0.015715467328372205
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-0.5375000000000227,-0.5234833659491475,0.013150769706811184
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-6.169014084506818,-1.3070458952811617,0.012688172043009156
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,0.30167597765362153,-0.5499172642029768,0.010554089709763579
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,1.5131578947368083,-0.0868924889543462,0.010530983261277889
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,1.1379897785349449,0.14298966339783567,0.003231791250223591
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,0.3620689655172447,-0.15977443609022515,0.002122241086587659
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,-0.7434094903338794,0.19755225820427352,-0.0009841835907646716
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,3.016393442622947,0.147312726260095,-0.0010689806954648736
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,0.8281535648994743,-0.10707756594410635,-0.0018871262605450517
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,-0.6521739130435905,0.05769230769233269,-0.0034408602150510625
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,1.0422077922077384,0.1478360781309711,-0.004608294930874338
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,2.102702702702734,0.1301421091996848,-0.007683086312115753
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-0.36871508379896406,0.313369333987887,-0.00818460628903092
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,0.8556701030927286,-0.3843888070692022,-0.011811023622046113
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.41221374045811154,-0.010376134889748466,-0.012760972344256575
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,-3.412698412698437,-0.23742454728370196,-0.016129032258065758
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,1.2908827785817365,-0.13603473227206905,-0.016348973607038554
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,1.9911858974359675,0.14760201474559104,-0.01689179181848201
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.3429487179486996,0.09890109890109695,-0.020781637717122475
1346049,5258,INDUSINDBK,INDUSIND BANK,0,,0,0.05,1,EQ,NSE,NSE,0.07103825136612936,0.052197802197798744,-0.023662352713932053
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,1.0430769230768837,0.19805194805194543,-0.027607875994975026
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.8043478260869366,-0.5350581177352783,-0.03289418618277016
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-0.560856269113149,-0.18741808650065694,-0.03415211601065445
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,-1.9375000000000002,-0.0752580752580672,-0.04549030827551801
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,-1.2005899705014556,-0.282596685082873,-0.04635537337373088
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.9523809523811022,-0.05084514721919447,-0.04687884757449131
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-1.8597883597884728,-0.6151806430228542,-0.04758959669281858
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,-0.4836734693877698,0.08250728862974228,-0.05019885108262878
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,0.16379310344830691,-0.1904981701889146,-0.05436894649464439
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,-0.08108108108119022,-0.9086229086229111,-0.05637480798771569
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,0.7295597484277305,0.11006289308176413,-0.05648031224888491
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,1.8252427184465287,0.23439667128986236,-0.06451612903225845
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,-1.0729166666666958,-0.33583535108958307,-0.06458935959869429
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.04263565891470786,-0.2916559028674858,-0.0663313542336385
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-4.4139072847682455,-0.7831733483907358,-0.07605423976163707
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,0.9999999999999624,0.4357142857142926,-0.07690794649881959
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,0.6666666666666915,-0.36293436293436676,-0.07769606058399615
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,2.3316953316953164,0.18436744975068312,-0.07803340723630191
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,4.502369668246195,0.9293091884641124,-0.08598667885594387
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-0.5437392795883388,-0.24568106312292007,-0.0891649826609771
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,0.05166112956821306,0.393575964451015,-0.09132611899528019
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-4.697916666666592,-0.9177489177489138,-0.09317027058962521
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,-0.9608177172061448,0.08519092847451208,-0.10047270976495802
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-3.3999999999999866,-0.8161592505854781,-0.10343875699976213
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,-1.1959459459459683,-0.15013921610623288,-0.10615659911979597
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,-2.045851528384228,0.2521180251241714,-0.10880469801394513
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,0.25746268656728444,-0.5549977179370031,-0.11504516129031937
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,0.6562500000001752,-0.05208870551830831,-0.12424916573971728
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.3783908045977142,0.3053846153846006,-0.14127917474623278
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,-1.8474576271187244,-0.24794745484400574,-0.15109261186264364
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,-2.292307692307671,-0.1890109890109695,-0.157685009487657
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,4.9898466191402076,0.5196242361596692,-0.1662400455062573
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,3.3664122137403583,0.3800223214285739,-0.16970932293512325
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,-1.0994318181818208,0.05222407772886145,-0.17868745938921257
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.8672379533035421,-0.020509545099704818,-0.18376917809487012
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-1.5945945945946085,-0.27659574468085596,-0.20669056152926824
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,0.7314578005115123,-0.8456486042693019,-0.22925903276767187
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,-1.7887323943660998,-0.6140873015873118,-0.2367044463818645
