instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,-0.7799999999999958,-0.4028892455858726,0.1602694977541854
589569,2303,HAL,HINDUSTAN AERONAUTICS,0,,0,0.05,1,EQ,NSE,NSE,1.1848580441640448,0.164218116268596,0.15732166480106144
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,3.790123456790091,0.3044955044955073,0.15304311514771976
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,-0.9864864864864988,0.03212172442942963,0.13900576593424246
1076225,4204,MOTHERSON,SAMVRDHNA MTHRSN INTL,0,,0,0.05,1,EQ,NSE,NSE,2.1904761904761934,-0.23265306122448146,0.13358147229114792
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.7241379310344664,-0.0668088130774803,0.12749184487132756
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,1.7404255319148982,0.4383577992600514,0.12445091222680334
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,-0.6549295774648103,0.30018879798613035,0.12308998302206504
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,1.4883720930233715,-0.35367545076282464,0.1205556863668515
2800641,10940,DIVISLAB,DIVI S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-0.20294117647060383,-0.37708091366627444,0.11770311286793203
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,1.6521739130434745,-0.437821171634116,0.11766071014156596
4278529,16713,UBL,UNITED BREWERIES,0,,0,0.05,1,EQ,NSE,NSE,-3.912280701754437,-0.5175335373029025,0.1164448454771021
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,4.666666666666652,0.9714285714285822,0.11559139784946285
3660545,14299,PFC,POWER FIN CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.6862745098039706,-0.5722178374112111,0.11192300837640344
5533185,21614,ABCAPITAL,ADITYA BIRLA CAPITAL.,0,,0,0.05,1,EQ,NSE,NSE,-2.615384615384696,-0.3154285714285719,0.11045161290322475
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.9613259668508134,0.2837985769020242,0.10986281053021828
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,-1.7436440677966598,0.3865546218487347,0.10652313019911361
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.0735294117647056,0.372378314206559,0.10366972477064153
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.779575328614787,0.6233480944244942,0.09214452746698933
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,0.5416666666666762,0.08571428571429826,0.09125254286544758
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,2.1000000000000085,-0.11389961389960612,0.08617847892630084
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,-0.3521126760563376,0.9003394014192966,0.0861323578317243
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-1.8415841584157215,0.07690348866819176,0.08280144902535565
1895937,7406,GLENMARK,GLENMARK PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,-3.5398773006135156,-0.4526034712950557,0.08074534161490853
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,2.9473684210526407,0.20389610389610593,0.07966764418377141
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,3.4750830564784434,0.18868520859671728,0.0794833242208867
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,2.7030303030302707,0.16395418927063585,0.07919851448805751
70401,275,AUROPHARMA,AUROBINDO PHARMA,0,,0,0.05,1,EQ,NSE,NSE,-1.995689655172496,0.09706959706958682,0.07320099255582789
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,-1.8099999999999459,-0.2347619047619056,0.07214076246334024
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,0.8615384615384823,0.47362181387076807,0.06772855039486059
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,-0.29411764705879967,0.2032520325203233,0.06700664136622903
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,-1.0449826989619437,0.13295615275813005,0.06472905355051632
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,1.575000000000001,0.30542917804063746,0.06447469285432925
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,2.1014492753623575,-0.41525423728812255,0.06343430369787914
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,4.259259259259297,-0.35892857142857587,0.06330645161290112
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,-1.0627450980391941,-0.11344537815124875,0.06176036272124056
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,1.2681159420289807,-0.21304029304031297,0.06123398731231822
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,2.2454545454546118,-0.5953832752613099,0.0577880184331804
877057,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE,4.085365853658402,-0.4911937377690824,0.051701281484753274
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,-2.53225806451608,-0.15714285714285725,0.05152329749104008
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.204301075268779,-0.237256135934552,0.04639761261901265
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,2.935483870967801,-0.49450549450549425,0.04496578690127561
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.5238095238095241,0.47142857142860367,0.042666454791044486
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,0.3019801980197935,0.3210818307905789,0.040271377368152644
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,1.5466101694915124,0.13367454463345352,0.039671760045274555
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0,,0,0.05,1,EQ,NSE,NSE,-3.9712643678160653,-0.5642857142857215,0.03691544187822047
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,-0.7525252525252273,-0.4223714802376673,0.03609831029185824
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,-0.1335012594458948,-0.5104626173509761,0.031411840368275226
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,-1.117453347969282,-0.09294320137694255,0.024215970582079343
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.2105263157894507,0.1374189500104535,0.020072734142536765
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,3.9629629629629752,0.10462776659960718,0.018374846876276742
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.1645367412140445,0.3523283968691922,0.011888565361677799
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,3.777777777777666,-0.33414043583535935,0.011136712749613841
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,2.8333333333332984,-0.17989417989417397,0.0075901328273257395
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-1.3799999999999892,-0.5280788177339891,0.004290481487367627
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,1.4018691588781715,-0.16549570647935383,0.001420691960548761
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,0.31182795698941296,0.09896999552174125,0.0012134695115828765
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,2.33840304182503,-0.3502581755593985,0.00042112355764692747
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,4.695652173913118,-0.051948051948067696,-0.0007997867235426437
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,3.4716981132075952,-0.38831168831168383,-0.000966533768274168
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,-1.8333333333332762,0.5946428571428662,-0.0025947986082433495
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,-0.569620253164516,-0.5071770334928225,-0.004630344188919812
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,0.027027027027033246,0.034194528875373185,-0.005147563486617685
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,0.5714285714285483,-0.0952380952380772,-0.007590132827320043
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,2.5468750000000377,-0.08219593569911984,-0.009245942058763402
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,2.774193548387077,-0.26834068544282147,-0.009470538656040781
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,2.088888888888858,-0.40900195694714875,-0.014006791171478907
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,-1.8829902491874388,0.34827332843498043,-0.01417363892773355
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,2.458333333333394,-0.2554479418886203,-0.017541251672367846
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.4940711462450195,0.007290954659374331,-0.017788238925759755
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,1.000000000000124,-0.24857142857140974,-0.019604348600962454
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,2.246190858059347,0.3613479262672921,-0.01971904266389057
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,2.089041095890423,0.28747795414461935,-0.02640975129278646
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,-2.702702702702765,-0.6421811626858948,-0.026814516129037666
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,-5.2086330935251866,0.01868227674679116,-0.02936130719689616
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,2.666666666666712,-0.3903818953323929,-0.030022357074418592
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,-2.599999999999909,-0.3003663003662832,-0.03143093465673165
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,-2.9794238683127947,-0.015852171466092715,-0.031961536017622215
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,2.7169811320755124,-0.7162977867203287,-0.03589277601090858
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.1346153846153924,0.15015197568389627,-0.0361869313482218
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,-1.1786492374727606,-1.2075308996838134,-0.03705300020203409
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.06600660066003705,-1.046466973886321,-0.03984386507584484
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-0.4697986577181211,-0.5792500575109278,-0.04012973352033706
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,0.5217391304347995,-0.4591836734693889,-0.04032258064515923
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,-0.7742857142856991,-0.2592047128129644,-0.04484773623450077
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,1.7638195777351322,0.37488346586235377,-0.04489195715435553
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.0491803278688263,-0.41603053435113707,-0.045555281950255364
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,-0.3461538461539658,-0.16129032258066242,-0.05065315915756294
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,-4.624078897563777e-14,-0.1721904761904885,-0.051354838709678295
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,-0.6999999999999549,-0.3963133640552834,-0.053149001536101304
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.8666666666666379,-0.13690815744435905,-0.05575631798355178
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.325630252100838,-0.07232893157264321,-0.05707653850731596
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,-0.7142857142856965,-0.8795518207283074,-0.06178239475123317
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,-1.8319999999999717,-0.4863636363636325,-0.062126642771803124
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.43478260869566054,-0.529900332225907,-0.06341328921973785
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,0.6132075471697739,-0.39404197698035975,-0.06748326232501674
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-0.529850746268663,-1.2494897959183615,-0.06762672811059703
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.11699164345404657,0.22326394406483346,-0.07305355140030671
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.37341772151898867,-0.5833807626636384,-0.0733619823641048
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,3.180645161290334,-0.023098791755476276,-0.073900293255131
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.846153846153725,-0.5510204081632789,-0.07706093189965008
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,1.0,-0.6257142857142987,-0.07765830346475497
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,-2.1397849462365426,-0.19923126201153157,-0.08201938376971013
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,1.2104102337891514,0.2034257460710073,-0.0855834013883157
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,2.2191780821917995,-0.4700516351118772,-0.08705790905557678
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,2.777070063694266,0.1792114695340705,-0.08979947689624802
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-1.3958333333334032,-0.5526315789473583,-0.09135189780350944
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,4.720647773279438,0.044673539518904355,-0.0943908657576742
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,2.961538461538388,-0.6830357142857197,-0.09530791788856524
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,-0.835164835164834,0.015256588072129722,-0.09752540874944425
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,4.468749999999959,-0.05399659863945716,-0.09783026113671506
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,-1.5555555555555522,-0.9540816326530536,-0.10246679316887966
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,5.544031311154677,-0.04699453551910894,-0.10267337476570869
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.05660377358494029,-0.9608294930875553,-0.10431112451010441
1793,7,AARTIIND,AARTI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-3.1739130434782674,-1.0021893814997156,-0.1066617229019919
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,0.17344961240311357,-0.44180777486288036,-0.10788919246890043
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,3.5234899328859144,-0.10667903525046117,-0.1115062230124451
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,0.489361702127645,-0.4328678839957193,-0.11433433898043358
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,0.45804988662124546,-0.7439913583580802,-0.11523635625887517
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,2.037499999999966,-0.22012229016121485,-0.11983567527193015
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,2.4074074074074496,-0.6688311688311624,-0.12463343108503903
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,2.204264870931548,-0.2937879495562669,-0.12754376610681536
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,-0.7549981488337529,-0.1199923939639597,-0.12881183721059028
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,-2.5813953488372428,-1.1481481481481524,-0.12886851154413106
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,-0.5325443786981685,-0.8981670061099641,-0.13088418967224996
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,0.06818181818183347,-0.6064690026954037,-0.13126394806248648
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,1.528089887640463,-0.15213358070500896,-0.13576745834810283
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,1.573170731707278,0.18641114982578375,-0.14102284036020454
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-0.7421150278293204,-0.21580547112461956,-0.14379313490012463
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.5943396226415743,0.08041060735674442,-0.1474114132284538
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,1.9023746701846287,-0.2689368770763963,-0.15068435724915194
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,1.7894736842105,-0.5159914712153565,-0.15490680057877385
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,0.8417391304348714,-0.6323477021731108,-0.1584566031010522
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,4.999999999999901,-0.36866359447003355,-0.1608740894901161
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-1.9022004889976873,-0.46529827692729125,-0.1608872905395947
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,3.4772727272727617,0.10667903525046665,-0.16094715168153478
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,-0.07035755478660266,0.045620290089947946,-0.16178945779986
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,3.5984251968503664,-0.5280423280423104,-0.16594612570668169
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,-1.9180887372013469,-0.32811571230433095,-0.18594246342445014
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,4.7613636363634955,-0.5340909090909036,-0.1866324902065104
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-1.0487804878048637,-0.38074121000950084,-0.18887096774193587
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.508367346938758,-0.18864468864468256,-0.19417116722619718
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,1.392857142857068,-1.2142857142857297,-0.19694397283531617
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,3.6867167919799466,0.07299030083838051,-0.19915364341661704
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,6.187290969899738,-0.8147465437787933,-0.19923467563121514
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,1.2776412776412838,0.22342109049058342,-0.2092952147989605
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.5776397515527245,-0.5669920141969944,-0.2134724857684917
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-0.047534822020766865,-0.1692857142857118,-0.2138767049765899
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.41851851851854777,-0.7864016997875198,-0.2327773544435966
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,3.602523659306152,-0.8380214917825466,-0.23644019411932268
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,-0.8349514563108107,-1.0637873754152936,-0.23915978994748516
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,1.7866666666666777,-0.7491071428571477,-0.24742268041237286
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,1.3071428571428538,-0.6081404628890679,-0.24743196972427328
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-1.27058823529414,-0.5167022032693814,-0.25357288689260554
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,1.3962703962703995,-0.22378199834847703,-0.265034931648553
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,2.949152542372849,-0.550910686855392,-0.2652742678757259
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.700000000000017,-0.3904761904761846,-0.2741935483870949
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,-2.074074074074005,-0.3916745506149473,-0.2775356001162444
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,1.5882352941176507,-1.4385382059800589,-0.2834101382488469
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,-0.8823529411764648,-1.1246498599439783,-0.3011921458625542
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,3.9039039039038816,-0.5950125652425894,-0.30499205557403636
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,1.1666666666667354,-0.7163265306122477,-0.31428571428571306
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,-0.23870967741929894,-0.6634121274408883,-0.3204919935019704
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.640211640211672,-1.2223602484472125,-0.3474510929010748
