instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-2.4772727272725934,-0.4953981592636577,0.08874650169393455
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,2.255102040816349,0.568846815834764,0.08802953750486096
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,-1.0285714285714194,-0.7818532818532827,0.08500117730162375
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.9156424581005664,0.39854946127828633,0.07912162321761719
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,4.177777777777795,-0.3162118780096267,0.07844574780059295
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,5.736842105263189,0.5616883116883205,0.0735251380412683
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,1.7419354838709578,-0.18407803650094248,0.07162142958647022
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,2.722222222222272,-0.127358490566055,0.06999022482893134
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.6178010471204074,-0.23673469387753815,0.06912442396313558
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,-0.6984536082474286,-0.04253968253968572,0.06853046594982148
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,1.8640973630831497,-0.3967966933608985,0.06334384347966594
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.003095975232224074,-0.3557142857142849,0.059106801240186094
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,2.8461538461537232,-0.28364389233955134,0.0577956989247267
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,-0.27669902912618516,-0.04403948367501643,0.051399808949961746
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,0.82352941176467,-0.6190476190476117,0.05077658303465009
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,-2.3163265306121836,0.6455993732044989,0.0463525387745436
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,2.7948717948717765,-0.22886297376093648,0.04554079696394496
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,0.4571428571428961,-0.020050125313253613,0.04286926994907584
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,2.8319999999999705,-0.42168674698795766,0.042028131053648714
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,0.10731707317074417,-0.27440633245382584,0.02836661546339034
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,1.5384615384615143,-0.6428571428571276,0.028174765210288742
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.4788732394365756,-0.8295318127250935,0.026449941500914596
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,0.40047505938241934,-0.09399389209365384,0.026266186499120152
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,2.977777777777764,0.2784977908689178,0.02623877618889194
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,0.9384288747346073,-0.05611161662117209,0.02554619546606295
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,-0.950000000000017,-0.8039215686274489,0.02515035538545398
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,-0.5592185592185749,-0.010856613266248982,0.022511883763341907
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,2.560606060606047,-0.2218045112782007,0.021222410865871538
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,0.8740740740740542,-0.9839486356340243,0.01908904192340338
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,3.6250000000000027,-0.7535014005602284,0.012288786482334715
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.5786026200872547,-0.6281971303805352,0.012260445185102758
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,4.487179487179502,-0.07662200812885867,0.010894170911148004
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,0.4968304278922227,0.5079248451768706,0.010237148328177334
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.6268656716418546,-0.0648854961832012,0.008741689239106605
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.5005931198102354,0.32929782082324116,0.008379213447428872
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,2.9656862745098587,0.1343878440652672,0.006580982647579118
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.0281690140844806,-0.4219440353461114,0.003121748178975078
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,-2.1333333333333635,-1.1581632653061302,-7.247786600274712e-16
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,1.2716049382716412,-0.5391032325338906,-0.0006549860815478946
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-0.14995131450828944,0.04126552795030886,-0.0062587657784009335
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.025594149908619107,-0.43745103160094606,-0.006377765096843503
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.8888888888887696,-0.8571428571428339,-0.012333965844395613
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,-0.9917012448132667,0.05925925925926723,-0.013711361034413228
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,2.823529411764632,-0.43140028288542803,-0.021079527307570758
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.6792452830188562,0.22847985347985159,-0.021712158808933204
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,3.0362318840579565,-0.43462703000275427,-0.024986015289949183
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,4.92718446601946,-0.02718446601941792,-0.031816173221383574
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,0.8426966292135231,-0.2641509433962142,-0.03651856360316511
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,-2.5268817204301137,0.29939209726442945,-0.036890871654085534
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-0.38693467336682325,-0.02527924750146022,-0.03992243289830228
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.5753424657533104,-0.10059317844785168,-0.04316888045540984
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,0.8285714285714877,-1.0154061624649764,-0.04508356004663508
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,6.884615384615229,-0.13339640491958202,-0.04603117071402577
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,-1.9530332681018394,-0.2545757071547417,-0.04637432236594805
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.470588235294115,-0.4504504504504461,-0.04797353184449855
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.4484304932735485,-0.06982703395259084,-0.051786489223203315
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,1.724528301886803,-0.544743935309967,-0.05430056854458635
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-4.02836879432623,-0.4183673469387683,-0.05437788018432733
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,3.4402985074626637,0.18701298701298388,-0.05502106520782218
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.9493620414673053,-0.27586010480747264,-0.05724906106909443
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,-1.4444444444444555,-0.36009445100354537,-0.05785123966942504
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,1.6250000000000204,-0.5588235294117643,-0.05882352941176453
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,0.858237547892692,-0.0564674983585031,-0.059538686378751406
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,-1.5168539325839472,-0.0021164021163425006,-0.06032374519622508
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,2.176470588235369,-1.224206349206328,-0.06109481915933653
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,0.4237918215613165,-0.26436420722132625,-0.06407624633431104
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.8000000000000222,-0.6580086580086572,-0.06411290322580407
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,1.149567367119883,-0.4829595620695791,-0.06538321830729625
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,3.960000000000128,-0.43330702446724495,-0.0654072357868502
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,0.7350746268656657,-0.1567164179104496,-0.07004851476721445
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,1.4848484848484726,-1.0967741935483737,-0.07054567380163194
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-0.7647058823530195,-1.0730897009966769,-0.07480467239112344
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,2.539215686274464,-0.9034317637669477,-0.0839790953324896
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-0.8421052631578559,-1.0551378446115294,-0.08694053855344168
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.9231999999999965,-0.5703037120359984,-0.08818655104876624
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,6.011764705882501,0.06372968349016511,-0.09098816321900138
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,-0.6129032258064597,-0.4732785200411113,-0.09460392621091135
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,1.8661417322834792,-0.7331821617535924,-0.09462365591397998
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-0.4757328207592666,-0.1646186586119291,-0.09482103827254047
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,-0.9875000000000109,0.062228654124452984,-0.09514028289995777
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,0.9390681003584294,-0.32155657962108186,-0.095193984306886
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,1.231707317073182,-0.2227891156462655,-0.09581413210445745
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,3.510416666666681,0.03323903818953207,-0.09586122945830937
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.666666666666632,-0.6920052424639528,-0.09785932721712116
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,-1.6066666666666707,-0.49308176100629464,-0.10025945862215989
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,-1.0514138817481427,-0.6685482703719765,-0.10133782003082187
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,3.307692307692374,-0.7202380952380973,-0.10161290322580434
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,2.71287128712868,-0.7882117882117919,-0.10363761153054188
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,3.3184357541900305,-0.2763080540858148,-0.10364329231292091
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,0.032258064516209384,-0.6124794745484692,-0.10430107526882143
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,4.348484848484834,-0.5836236933797724,-0.11020140822007053
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-0.015937409446410533,-1.1879699248119893,-0.11468595594755822
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.294117647059059,-0.7037037037037309,-0.1164874551971413
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.9109589041097006,-0.48536478811707323,-0.11705632830225764
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,-1.5607476635514321,-0.5247371675943144,-0.12331724663449233
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,1.6250000000000597,-1.4141546526867403,-0.12696443341604563
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,2.3299620733248934,-0.23553746580367116,-0.13383838383838315
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.9517241379309533,-0.2034745656792763,-0.1356644935512078
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,-0.7694235588972687,-1.3830612244897786,-0.1364908216004282
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,-1.5458248472504996,-0.48763456502762986,-0.13684913217623473
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,2.8229617095945887,-0.30467174821735216,-0.1410426961301385
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.3529411764706373,-1.0114285714285494,-0.14133688061190278
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,0.5426716141002061,0.10904410904410762,-0.15727402523535025
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,-1.2127659574467822,-0.6405529953917045,-0.1575442247658701
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,-0.32325581395352254,-0.28504983388704336,-0.16116456014588365
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,1.0701956271576354,-0.595429886569154,-0.1652622591781514
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,0.8314606741574073,-1.060829493087541,-0.16626135469565778
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,3.499999999999794,-0.8590225563909824,-0.16638370118845647
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,-2.2393442622950572,-0.8492414664981137,-0.16853411361689924
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,0.8943661971831047,-0.4050301810865093,-0.16952815953671932
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,0.17307692307693934,-0.4388807069219492,-0.17547943686952822
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,1.6052631578947376,-1.6292517006802503,-0.1783410138248836
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-2.377358490566044,-1.5537705788635061,-0.18054833330344836
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,0.24999999999999478,-0.390875990576142,-0.18136093243700863
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,1.8655172413793228,0.006978096530339444,-0.18151179585941304
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,1.7828418230563403,0.2751933858491275,-0.19790868543297788
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,0.8461538461538393,-0.7041420118343177,-0.2002523858348442
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.03797468354432604,-1.139217470427686,-0.22419354838708697
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,-5.743589743589801,-0.5894465894466115,-0.2380785413744772
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-2.2719891745602396,-1.2144493536246124,-0.24945497542770953
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-0.34999999999990905,-0.7571428571428573,-0.253456221198155
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.2611810681719408,-0.6143539482662393,-0.25721009062513667
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-2.4928571428571513,-0.578731172980374,-0.26329113924050473
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,-0.6451149425287269,-0.7965766951942094,-0.26331698131906217
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,0.2008547008546936,-0.14733414733415293,-0.276053610559039
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,1.8097122302158364,0.04442845148134032,-0.27952401923006404
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,1.4255319148935985,-0.21250635485511338,-0.289702233250614
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,-0.6938775510203675,-0.7313150425733372,-0.29875036326649296
