instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,-3.0294117647059395,-0.27768860353129965,0.14842792976725133
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,-2.8841121495327044,-0.5679808124718937,0.14394272754967127
877057,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE,-2.574712643678134,-0.32780612244898516,0.14228110599078464
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.987179487179442,0.07911392405063906,0.14144617615078142
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,-1.7843749999999972,0.021077283372364888,0.13785816396295428
486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.1376975169300094,0.18359871421096216,0.13176685066086075
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,-2.0048426150121683,0.4375386518243757,0.13165926212091925
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,-1.2363636363636281,-0.15194805194805847,0.13000977517106402
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,2.329949238578652,0.47141190198366967,0.12461456356735526
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,-2.4509803921567848,-0.5853658536585197,0.12291028961620346
589569,2303,HAL,HINDUSTAN AERONAUTICS,0,,0,0.05,1,EQ,NSE,NSE,-2.89115646258501,-1.288391661885617,0.12265925489205418
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,-1.696821515892408,-0.3936430317848303,0.12076271186440672
1895937,7406,GLENMARK,GLENMARK PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,-1.4345794392523419,-1.1094793057409886,0.11751152073732764
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,-0.19330855018591697,0.008256880733943345,0.1173720035513462
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,-2.8783783783783505,-0.7788819875776448,0.11664044059795746
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,-7.566666666666605,-0.791999999999976,0.11578619292504701
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,-3.3658536585365835,-0.7160714285714269,0.11451612903225546
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,-3.3757961783439487,-0.3360279922779972,0.11385994467668993
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-1.116894197952289,-0.4922946524888316,0.11179882409025889
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,-5.525423728813827,-0.12212708427219503,0.102016129032251
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,-1.9536585365853523,0.2731966828352389,0.09903608588231284
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,-2.5121951219511396,-0.7775175644028005,0.0946519524617948
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,-1.509146341463417,-0.9329268292682968,0.09373271889400671
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,0.971830985915502,-0.7683397683397736,0.09324228867435716
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,-1.9534883720930911,-0.2312435765673096,0.09282896263634198
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,4.552083333333372,0.715591538260645,0.09046411511469885
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.3317073170731356,-0.3790476190476163,0.08978164786595287
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,-2.550224887556207,-0.02741486399656912,0.08676075268817543
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,-0.4090909090910971,-0.22907488986785277,0.08522920203734302
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,-3.4736842105263186,-0.5329052969502318,0.08235581622678954
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,-0.5216752387949952,0.39865645008922534,0.0822082764050669
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,4.773959005888173e-14,-0.2857142857142692,0.08198924731182816
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,-4.705882352941118,-0.08380952380952557,0.08088267046681202
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,1.2535211267606243,0.04846938775511029,0.07821059038345023
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,-0.15291936978680537,-0.04369124851051805,0.07411282848515706
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,0.08490566037730203,-0.37803234501350175,0.07064190289996354
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,1.9457831325300865,0.30292598967297973,0.06917994558880848
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,-2.722513089005224,-0.11571428571428814,0.06822580645161393
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,-1.246575342465753,-0.8242033655567758,0.06807425061259921
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,-1.3529411764706036,-0.38412698412697954,0.06212664277180663
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,-5.777777777777758,-0.47412008281573165,0.0614919354838688
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,1.3684210526315803,-0.3508771929824244,0.060696095076408656
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,-2.556728232189946,-0.4168865435356202,0.060573476702508976
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-5.986394557823232,-0.5216065073716402,0.05847171852134319
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,-2.0897435897436836,-0.1271239773442365,0.057339775472501735
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,-2.7866184448463143,-0.6623611469904515,0.05715902659875465
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,-0.7630853994490776,-0.04826987742705198,0.054510495505427296
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,4.2771084337349,-0.046382189239310215,0.050293977435248174
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,0.5478723404255185,0.4794832826747647,0.04975978037062368
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.5936293436293238,0.19805432546462542,0.04569826859936769
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,1.153934520390575,0.2326144490117664,0.04389232901445613
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,-0.9958158995816033,-0.34735023041475216,0.04269843394458706
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,-2.347222222222234,0.14035346097201182,0.03834386431659375
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,-2.495169082125632,-0.591086576006462,0.037181663837012116
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.7764705882354974,-0.1580547112462283,0.03313555072705547
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,-4.336283185840666,-1.123595505617965,0.02947927993234387
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,-1.4265402843601913,-1.1418293936279504,0.02713942948547213
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,-2.8214285714285605,-1.0969387755102007,0.025616698292219447
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-4.516778523489888,-0.24132653061223905,0.024193548387100222
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,-2.609756097560901,-1.092261904761893,0.02164148632094718
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,-3.0312499999999174,-0.9915966386554734,0.01881720430107461
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,-3.384615384615349,0.23538961038962491,0.015402499273468349
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,-4.222222222222468,-1.008403361344535,0.014762165117548218
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,-5.961165048543636,-0.5813253012048234,0.012381032594962036
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,-0.9873417721519107,-0.08541973490428267,0.011743719339969382
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,-0.5384615384615632,-0.7719780219780318,0.008761449621661293
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,-2.21311475409824,0.10482529118137732,0.0074070098223427755
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.029787234042556,0.21932234432234246,0.004859387923903517
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,-1.1116389548693097,0.026366843033514827,0.001764428581048825
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,-1.4835164835165184,-0.6588921282798854,-0.005060088551549337
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,-1.0789473684210331,-0.386278195488723,-0.005305602716470838
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,-2.0799999999999734,-0.2224645583424163,-0.0065254863334128456
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,-2.454545454545547,-0.40563086548487937,-0.01113476338628033
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,0.7279860505666846,0.07522730103375287,-0.011699524706810419
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-7.2999999999999545,-0.3268983268983211,-0.011855527984559073
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,-1.833333333333271,-0.41176470588234687,-0.013282732447811916
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,-0.46715328467153755,0.08113354037267155,-0.016891654978961772
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,-0.4516129032258418,-0.2408500590318785,-0.02505998400426983
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,-5.047619047619046,-0.5091937765205039,-0.029064196742255646
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-1.2437500000001478,-0.15073891625615413,-0.029310344827585072
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-2.977777777777745,-0.8315217391304125,-0.03267468158551986
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,2.8500000000000463,0.2603174603174833,-0.03815350389321584
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,-2.7999999999999376,-0.692691029900341,-0.039220236713858526
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,-1.070921985815571,-0.12394957983193151,-0.04043420024556479
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,3.0724637681159868,-0.05189504373177421,-0.04210785520807808
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,1.1374999999999318,0.05602646268347822,-0.043658357771261515
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,-3.560975609756084,-0.27942497753817735,-0.043822276323799036
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,-3.535714285714243,-0.7748917748917662,-0.0499999999999967
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,-2.9905660377358374,-0.5080821319353402,-0.05583505968234875
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,-2.362745098039198,-1.1120448179271707,-0.057520404197431714
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,-3.0366088631984525,-0.8304431599229263,-0.05941947914724251
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-3.338935574229653,-0.3434570678665062,-0.06270990319758313
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,-6.766666666666689,-0.6605504587155927,-0.06286790675771287
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,-0.8883782009192358,-0.05177750680048621,-0.0630758477537962
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,-1.327380952380973,-0.28869047619048416,-0.06470814132104702
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,-3.903508771929634,-0.3392857142857128,-0.06626597687157879
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,-0.6171003717471657,-0.008770625836175315,-0.06638039379974918
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,-4.163636363636369,0.05129870129869864,-0.06753442746651495
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,-3.7619047619047636,-0.9747899159663838,-0.06925996204933585
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,-1.6491228070175676,-0.8709273182957411,-0.06984652145942484
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,-5.552631578947259,-0.7363823227132557,-0.07270395580546582
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,-5.146551724137975,-0.7161778618732226,-0.07352749118453632
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,-7.13422818791943,-0.3638814016172555,-0.0766371064554853
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,-3.6333333333333653,-0.8397790055248741,-0.08037782926395046
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-2.319634703196325,-0.9794285714285642,-0.08076677510565207
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,-2.9827586206896908,-0.6788819875776417,-0.08349646778449213
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,-4.699999999999932,-0.4206349206349401,-0.08482676224612318
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,-3.4088669950739177,-0.18139980824543375,-0.08826822860588335
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,-0.6839080459770912,-0.5318491032776783,-0.09059351452036075
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,0.2757281553398199,-0.24188626907073965,-0.09421122403888199
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-0.36125654450255285,-1.299387941138178,-0.09439249063079996
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-2.0605652759084787,-1.242820708158041,-0.09466870177428038
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,-4.272727272727253,-1.3412698412698318,-0.0955682845945171
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,-3.305309734513321,-0.7057522123893909,-0.09845132743362825
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,-3.0833333333333734,-0.5245202558635215,-0.09857236268526429
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,-2.049571020019073,-0.9880699088145893,-0.10242199125879559
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,-3.6190476190476004,-0.27945006758761687,-0.10344468184897636
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,-1.0026455026455,-1.0476190476190488,-0.10403225806451763
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,-1.15168539325847,-0.9823633156966364,-0.10621617029539712
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,2.311377245509137,-0.3408896492728859,-0.10880006050750961
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,-1.1097560975610146,-0.7837837837838025,-0.11044546850999101
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,-4.15960912052119,-0.9949381327334123,-0.11053450960041736
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,-5.509803921568564,-0.4832826747720315,-0.11133314302027027
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,-3.6222222222222387,-0.6959930313588683,-0.11298509906664006
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,-3.1818181818181968,-1.089285714285699,-0.11612903225806617
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,-1.7469635627529976,-0.5604193971166386,-0.11831902929860805
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,-1.2182608695652042,-0.2044895692869075,-0.1189799069054802
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,-3.8157894736842377,-1.0479520479520408,-0.11959430905761188
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,-1.2452554744525188,-1.1110389610389506,-0.12747282124398526
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-2.791208791208829,-1.580602883355157,-0.13133640552995363
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-4.311688311688173,-1.2457142857142753,-0.13501829065513588
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,-3.26436244745437,-0.6354840862080212,-0.14605734767025083
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,-1.8491620111731832,-1.0997605746208874,-0.14669309785546655
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,-5.288793103448308,-1.0255306942053681,-0.15281453401044257
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,-1.9402985074627392,-0.6517571884984025,-0.16146010186757134
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,-1.0905752753977245,-0.17231469285114748,-0.16387619171999107
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,-5.553030303030169,-0.6643295354951728,-0.1640634558133818
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,-4.145833333333438,-0.5311732940598993,-0.16572442079592253
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,-0.2862190812721691,-0.6035196687370341,-0.16588065144941103
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,0.2857142857142681,-0.6820276497695864,-0.16753381893860658
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,-4.8333333333333135,-2.1224489795918164,-0.16774193548386954
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,-0.8715596330275159,-0.4015849218248034,-0.16801276780964475
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,-5.200000000000067,-0.8251879699248127,-0.16850594227504317
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,-2.643068776397878,-0.41923530858125835,-0.17206484925878232
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,-2.6705186020292695,-0.694556289257527,-0.17630849669097923
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,-3.12812500000004,-0.8990536277602753,-0.18031206171108602
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,-2.4055555555556167,-0.6741854636591523,-0.18881615269342933
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,-0.6393442622950083,-0.29858429858431956,-0.19232117812061997
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-2.2429378531072715,-0.6084110620193045,-0.19949746886893815
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,-1.0800839832033946,0.15584415584415615,-0.20988655081154375
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,-1.9696969696969588,-0.352684628804027,-0.22768853678820034
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,-1.0354729729730416,-0.6985955672591605,-0.23559288439621306
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,-1.9249999999999934,-1.1263736263736412,-0.24772296015179335
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,-1.033057851239654,-0.3421487603305816,-0.27056260510625413
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,-0.7000000000000052,-0.6775510204081678,-0.27603686635944685
1346049,5258,INDUSINDBK,INDUSIND BANK,0,,0,0.05,1,EQ,NSE,NSE,-7.247999999999959,-0.377003484320551,-0.29882171141587993
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,-2.474759379296809,-0.11625284874656025,-0.30497908180116806
